P291;TRASTORNOS CARDIOVASCULARES ORIGINADOS EN EL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P292;TRASTORNOS CARDIOVASCULARES ORIGINADOS EN EL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P293;TRASTORNOS CARDIOVASCULARES ORIGINADOS EN EL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P294;TRASTORNOS CARDIOVASCULARES ORIGINADOS EN EL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P298;TRASTORNOS CARDIOVASCULARES ORIGINADOS EN EL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P299;TRASTORNOS CARDIOVASCULARES ORIGINADOS EN EL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P350;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P351;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P352;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P353;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P354;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P358;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P359;ENFERMEDADES VIRALES CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P360;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P361;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P362;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P363;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P364;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P365;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P368;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P369;SEPSIS BACTERIANA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P370;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P371;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P372;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P373;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P374;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P375;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P378;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P379;OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CONGENITAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P38X;ONFALITIS DEL RECIEN NACIDO CON O SIN HEMORRAGIA LEVE;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P390;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P391;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P392;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P393;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P394;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P398;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P399;OTRAS INFECCIONES ESPECIFICADAS DEL PERIODO PERINATAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P500;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P501;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P502;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P503;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P504;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P505;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P508;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P509;PERDIDA DE SANGRE FETAL;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P510;HEMORRAGIA UMBILICAL DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P518;HEMORRAGIA UMBILICAL DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P519;HEMORRAGIA UMBILICAL DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P520;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P521;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P522;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P523;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P524;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P525;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P526;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P528;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P529;HEMORRAGIA INTRACRANEAL NO TRAUMATICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P53X;ENFERMEDAD HEMORRAGICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P540;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P541;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P542;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P543;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P544;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P545;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P546;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P548;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P549;OTRAS HEMORRAGIAS NEONATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P550;ENFERMEDAD HEMOLITICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P551;ENFERMEDAD HEMOLITICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P558;ENFERMEDAD HEMOLITICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P559;ENFERMEDAD HEMOLITICA DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P560;HIDROPESIA FETAL DEBIDA A ENFERMEDAD HEMOLITICA;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P569;HIDROPESIA FETAL DEBIDA A ENFERMEDAD HEMOLITICA;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P570;KERNICTERUS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P578;KERNICTERUS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P579;KERNICTERUS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P580;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P581;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P582;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P583;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P584;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P585;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P588;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P589;ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P590;ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P591;ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P592;ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P593;ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P598;ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P599;ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P60X;COAGULACION INTRAVASCULAR DISEMINADA EN EL FETO Y EL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P610;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P611;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P612;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P613;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P614;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P615;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P616;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P618;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P619;OTROS TRASTORNOS HEMATOLOGICOS PERINATALES;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P700;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P701;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P702;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P703;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P704;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P708;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P709;TRASTORNOS TRANSITORIOS DEL METABOLISMO DE LOS CARBOHIDRATOS ESPECIFICOS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P710;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P711;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P712;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P713;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P714;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P718;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P719;TRASTORNOS NEONATALES TRANSITORIOS DEL METABOLISMO DEL CALCIO Y DEL MAGNESIO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P720;OTROS TRASTORNOS ENDOCRINOS NEONATALES TRANSITORIOS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P721;OTROS TRASTORNOS ENDOCRINOS NEONATALES TRANSITORIOS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P722;OTROS TRASTORNOS ENDOCRINOS NEONATALES TRANSITORIOS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P728;OTROS TRASTORNOS ENDOCRINOS NEONATALES TRANSITORIOS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P729;OTROS TRASTORNOS ENDOCRINOS NEONATALES TRANSITORIOS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P740;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P741;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P742;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P743;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P744;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P745;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P748;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P749;OTRAS ALTERACIONES METABOLICAS Y ELECTROLITICAS NEONATALES TRANSITORIAS;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P75X;ILEO MECONIAL EN LA FIBROSIS QUISTICA;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P760;OTRAS OBSTRUCCIONES INTESTINALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P761;OTRAS OBSTRUCCIONES INTESTINALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P762;OTRAS OBSTRUCCIONES INTESTINALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P768;OTRAS OBSTRUCCIONES INTESTINALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P769;OTRAS OBSTRUCCIONES INTESTINALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P77X;ENTEROCOLITIS NECROTIZANTE DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P780;OTROS TRASTORNOS PERINATALES DEL SISTEMA DIGESTIVO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P781;OTROS TRASTORNOS PERINATALES DEL SISTEMA DIGESTIVO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P782;OTROS TRASTORNOS PERINATALES DEL SISTEMA DIGESTIVO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P783;OTROS TRASTORNOS PERINATALES DEL SISTEMA DIGESTIVO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P788;OTROS TRASTORNOS PERINATALES DEL SISTEMA DIGESTIVO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P789;OTROS TRASTORNOS PERINATALES DEL SISTEMA DIGESTIVO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P800;HIPOTERMIA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P808;HIPOTERMIA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P809;HIPOTERMIA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P810;OTRAS ALTERACIONES DE LA REGULACION DE LA TEMPERATURA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P818;OTRAS ALTERACIONES DE LA REGULACION DE LA TEMPERATURA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P819;OTRAS ALTERACIONES DE LA REGULACION DE LA TEMPERATURA DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P830;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P831;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P832;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P833;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P834;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P835;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P836;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P838;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P839;OTRAS AFECCIONES DE LA PIEL ESPECIFICAS DEL FETO Y DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P90X;CONVULSIONES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P910;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P911;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P912;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P913;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P914;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P915;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P916;OTRAS ALTERACIONES CEREBRALES DEL RECIEN NACIDO;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)
P917;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96);HIDROCEFALIA ADQUIRIDA DEL RECIEN NACIDO
